IP:Port,Loss,Latency
162.159.192.212:1010,0%,2.31
188.114.99.84:5279,0%,2.31
162.159.192.180:1070,0%,2.32
188.114.96.207:878,0%,2.32
188.114.97.22:2506,0%,2.32
188.114.96.141:4500,0%,2.32
188.114.97.148:1387,0%,2.33
188.114.97.163:943,0%,2.33
188.114.96.50:859,0%,2.34
188.114.99.74:1701,0%,2.34
188.114.97.201:7103,0%,2.34
188.114.97.238:4500,0%,2.35
162.159.192.141:890,0%,2.35
188.114.98.123:8319,0%,2.35
188.114.98.211:942,0%,2.35
188.114.98.144:1014,0%,2.36
188.114.98.37:2506,0%,2.36
188.114.97.162:1018,0%,2.36
162.159.195.97:934,0%,2.36
188.114.98.161:943,0%,2.37
188.114.96.180:1018,0%,2.37
162.159.195.109:878,0%,2.38
162.159.195.37:2371,0%,2.39
162.159.195.249:7281,0%,2.39
188.114.99.178:1180,0%,2.39
188.114.96.166:7559,0%,2.39
188.114.99.104:3138,0%,2.40
188.114.99.138:864,0%,2.40
188.114.97.92:942,0%,2.40
188.114.97.160:1002,0%,2.40
188.114.96.153:945,0%,2.41
162.159.195.94:3854,0%,2.41
188.114.98.15:1074,0%,2.41
162.159.192.26:854,0%,2.42
162.159.195.160:2408,0%,2.42
162.159.192.190:3854,0%,2.42
162.159.192.178:500,0%,2.42
162.159.192.133:1843,0%,2.42
188.114.99.119:2371,0%,2.43
188.114.97.209:3138,0%,2.43
162.159.192.79:2408,0%,2.44
188.114.97.217:4500,0%,2.44
188.114.99.2:2408,0%,2.45
162.159.195.236:1018,0%,2.45
188.114.96.165:4500,0%,2.45
162.159.192.126:939,0%,2.45
162.159.192.161:854,0%,2.46
162.159.192.8:7281,0%,2.47
188.114.98.151:3476,0%,2.47
188.114.97.181:894,0%,2.47
188.114.99.71:1180,0%,2.47
188.114.97.49:943,0%,2.49
188.114.98.164:5956,0%,2.49
188.114.96.160:859,0%,2.49
162.159.192.39:1180,0%,2.50
162.159.192.234:1387,0%,2.50
162.159.192.53:1387,0%,2.50
188.114.99.210:903,0%,2.50
188.114.96.16:878,0%,2.51
162.159.195.136:1387,0%,2.51
188.114.98.250:891,0%,2.52
188.114.99.89:7281,0%,2.52
188.114.97.224:7103,0%,2.52
162.159.192.109:7103,0%,2.52
188.114.99.223:7152,0%,2.53
188.114.97.183:4500,0%,2.53
188.114.96.146:7156,0%,2.53
188.114.96.215:987,0%,2.53
188.114.97.147:880,0%,2.54
188.114.98.161:5279,0%,2.54
162.159.195.252:2506,0%,2.54
188.114.97.155:8319,0%,2.55
188.114.97.173:939,0%,2.55
188.114.99.88:7103,0%,2.55
162.159.195.22:500,0%,2.55
188.114.98.51:934,0%,2.55
188.114.97.202:880,0%,2.55
188.114.98.109:1002,0%,2.55
162.159.195.111:934,0%,2.55
188.114.98.234:8742,0%,2.56
188.114.99.141:1014,0%,2.56
188.114.98.48:1701,0%,2.56
188.114.96.173:2408,0%,2.56
162.159.192.145:4500,0%,2.56
162.159.195.122:8886,0%,2.56
162.159.195.169:3138,0%,2.56
162.159.195.74:1387,0%,2.56
188.114.97.252:5956,0%,2.56
188.114.96.160:1180,0%,2.57
162.159.195.43:8742,0%,2.57
188.114.99.85:1843,0%,2.57
188.114.97.219:8742,0%,2.57
188.114.99.74:1002,0%,2.57
188.114.97.172:3138,0%,2.57
188.114.97.173:4233,0%,2.58
188.114.98.125:943,0%,2.58
188.114.99.133:908,0%,2.58
162.159.192.149:500,0%,2.58
188.114.99.120:8854,0%,2.59
188.114.98.227:8886,0%,2.59
188.114.97.144:3854,0%,2.59
188.114.96.89:4500,0%,2.59
188.114.99.206:1018,0%,2.59
188.114.98.249:3581,0%,2.59
188.114.97.91:1010,0%,2.60
188.114.99.49:8742,0%,2.60
162.159.192.99:945,0%,2.61
162.159.192.81:5956,0%,2.61
162.159.192.143:4500,0%,2.61
188.114.97.191:903,0%,2.61
188.114.96.168:8854,0%,2.62
188.114.98.120:3138,0%,2.62
188.114.98.121:942,0%,2.62
162.159.195.32:934,0%,2.62
188.114.96.92:878,0%,2.63
188.114.98.198:894,0%,2.64
162.159.195.236:891,0%,2.64
188.114.96.131:4198,0%,2.64
188.114.97.215:3581,0%,2.65
188.114.96.140:4500,0%,2.65
188.114.99.200:4177,0%,2.65
188.114.99.5:988,0%,2.65
162.159.192.199:7152,0%,2.66
188.114.97.33:880,0%,2.66
188.114.97.55:5279,0%,2.66
188.114.98.114:3854,0%,2.67
188.114.98.1:5279,0%,2.67
188.114.97.182:8886,0%,2.67
162.159.192.138:955,0%,2.67
188.114.97.237:854,0%,2.68
188.114.98.229:7156,0%,2.68
188.114.96.206:8742,0%,2.69
188.114.98.65:891,0%,2.69
162.159.195.92:7156,0%,2.69
188.114.96.78:864,0%,2.70
188.114.98.92:987,0%,2.70
188.114.96.45:5279,0%,2.70
188.114.96.188:945,0%,2.70
162.159.192.31:1070,0%,2.70
188.114.97.53:1002,0%,2.72
162.159.195.169:880,0%,2.72
188.114.98.158:2408,0%,2.72
188.114.98.145:2371,0%,2.72
188.114.99.16:955,0%,2.73
188.114.97.156:1180,0%,2.73
162.159.195.79:4177,0%,2.73
188.114.99.4:5956,0%,2.74
188.114.97.122:968,0%,2.74
188.114.96.128:8854,0%,2.74
162.159.195.244:903,0%,2.75
188.114.98.2:894,0%,2.75
188.114.96.62:8742,0%,2.76
188.114.99.149:1843,0%,2.76
162.159.192.150:955,0%,2.76
162.159.192.210:4177,0%,2.76
162.159.192.2:4500,0%,2.76
188.114.96.132:890,0%,2.76
162.159.195.24:1070,0%,2.77
162.159.195.216:8886,0%,2.77
162.159.195.11:500,0%,2.77
162.159.195.72:878,0%,2.78
188.114.98.147:4198,0%,2.78
162.159.195.187:7152,0%,2.79
188.114.99.92:1843,0%,2.80
162.159.192.116:8319,0%,2.80
188.114.99.117:8319,0%,2.80
162.159.192.236:8854,0%,2.81
188.114.99.80:878,0%,2.81
188.114.99.32:7281,0%,2.81
188.114.99.26:880,0%,2.82
162.159.192.178:1014,0%,2.82
188.114.96.120:3138,0%,2.83
188.114.98.18:7156,0%,2.83
162.159.195.170:1070,0%,2.85
188.114.97.28:894,0%,2.85
162.159.192.199:945,0%,2.86
162.159.195.173:7559,0%,2.86
188.114.98.114:2371,0%,2.87
188.114.99.99:4233,0%,2.87
188.114.98.185:8742,0%,2.88
188.114.98.56:1387,0%,2.88
188.114.98.50:859,0%,2.89
188.114.96.73:946,0%,2.89
162.159.192.142:3476,0%,2.89
162.159.192.48:890,0%,2.90
162.159.195.42:945,0%,2.90
188.114.99.113:943,0%,2.90
162.159.195.139:968,0%,2.92
188.114.96.91:1843,0%,2.92
188.114.96.220:7103,0%,2.92
188.114.98.239:1018,0%,2.92
188.114.97.70:859,0%,2.93
162.159.192.5:5279,0%,2.93
188.114.96.72:864,0%,2.93
162.159.195.112:8319,0%,2.93
188.114.98.3:1070,0%,2.93
188.114.99.113:2371,0%,2.93
188.114.97.25:5956,0%,2.94
188.114.99.176:988,0%,2.95
188.114.99.41:8886,0%,2.95
162.159.195.248:1070,0%,2.95
188.114.99.146:928,0%,2.95
188.114.99.178:7156,0%,2.96
162.159.195.249:942,0%,2.96
188.114.97.217:3476,0%,2.97
188.114.97.124:8319,0%,2.97
162.159.195.9:864,0%,2.98
188.114.96.248:8854,0%,2.98
188.114.96.122:854,0%,3.00
162.159.192.24:3138,0%,3.01
188.114.98.213:8742,0%,3.02
188.114.98.78:943,0%,3.02
188.114.98.174:928,0%,3.04
188.114.96.217:854,0%,3.05
188.114.98.13:903,0%,3.05
162.159.195.38:943,0%,3.06
188.114.96.227:7559,0%,3.06
162.159.195.156:4177,0%,3.07
162.159.195.139:1002,0%,3.09
188.114.98.22:4500,0%,3.09
188.114.97.94:968,0%,3.10
162.159.192.159:939,0%,3.11
188.114.96.140:4198,0%,3.11
188.114.97.91:934,0%,3.12
188.114.98.111:8319,0%,3.12
188.114.99.225:5279,0%,3.13
188.114.98.182:4500,0%,3.14
188.114.98.196:4500,0%,3.14
188.114.99.247:4500,0%,3.15
188.114.96.80:2506,0%,3.15
188.114.97.58:1843,0%,3.16
188.114.97.64:987,0%,3.16
188.114.97.233:7156,0%,3.17
188.114.96.137:890,0%,3.17
188.114.98.199:1074,0%,3.17
188.114.99.244:1014,0%,3.17
162.159.195.195:4177,0%,3.18
188.114.99.47:5956,0%,3.18
188.114.99.42:903,0%,3.19
188.114.97.38:4500,0%,3.23
188.114.97.142:2506,0%,3.23
162.159.192.105:880,0%,3.24
162.159.195.110:5956,0%,3.24
188.114.96.147:7103,0%,3.25
188.114.96.24:928,0%,3.25
162.159.192.181:3854,0%,3.26
188.114.99.169:864,0%,3.26
188.114.98.230:1701,0%,3.26
188.114.98.90:988,0%,3.27
188.114.98.225:4500,0%,3.28
188.114.99.94:939,0%,3.28
188.114.96.184:4233,0%,3.28
162.159.192.3:1018,0%,3.29
188.114.99.55:4500,0%,3.29
188.114.97.173:1014,0%,3.31
162.159.192.29:988,0%,3.33
188.114.96.153:4500,0%,3.33
188.114.99.216:908,0%,3.34
188.114.98.37:1701,0%,3.37
188.114.99.85:939,0%,3.38
162.159.195.255:1180,0%,3.39
188.114.98.194:8886,0%,3.39
188.114.96.237:864,0%,3.40
188.114.96.104:880,0%,3.40
188.114.97.32:854,0%,3.40
162.159.195.57:8742,0%,3.41
162.159.195.59:968,0%,3.41
188.114.96.82:4198,0%,3.41
188.114.98.93:3476,0%,3.42
162.159.195.173:3138,0%,3.42
162.159.192.144:928,0%,3.42
188.114.99.105:4500,0%,3.42
188.114.98.100:2371,0%,3.44
188.114.97.50:2371,0%,3.44
162.159.195.57:1070,0%,3.45
188.114.96.170:878,0%,3.46
188.114.99.55:2408,0%,3.47
188.114.99.132:7281,0%,3.50
188.114.97.157:859,0%,3.57
188.114.99.198:908,0%,3.57
188.114.96.232:880,0%,3.59
162.159.192.62:1070,0%,3.60
188.114.98.240:2408,0%,3.62
188.114.99.167:500,0%,3.62
188.114.96.156:988,0%,3.63
188.114.98.236:987,0%,3.71
188.114.96.167:864,0%,3.71
188.114.98.112:4198,0%,3.72
188.114.96.32:8886,0%,3.75
188.114.98.197:1701,0%,3.76
188.114.96.101:1843,0%,3.76
188.114.99.102:2506,0%,3.78
162.159.192.34:4198,0%,3.80
162.159.192.157:1387,0%,3.84
188.114.99.196:1074,0%,3.91
162.159.195.116:8742,0%,3.93
162.159.195.131:988,0%,3.96
188.114.99.102:988,0%,4.00
188.114.97.64:3476,0%,4.03
188.114.96.9:4500,0%,4.04
188.114.97.52:1387,0%,4.05
162.159.195.84:2506,0%,4.06
188.114.98.152:1014,0%,4.07
188.114.97.49:1010,0%,4.16
162.159.195.189:8742,0%,4.20
188.114.98.97:1843,0%,4.23
188.114.96.61:3476,0%,4.24
188.114.98.74:4233,0%,4.39
162.159.195.2:500,0%,4.49
188.114.99.244:3854,0%,4.73
188.114.98.56:1002,0%,6.22
188.114.96.250:3476,0%,6.22
188.114.99.144:968,0%,6.23
188.114.99.214:987,0%,6.27
188.114.98.110:945,0%,6.30
188.114.99.197:3138,0%,6.31
162.159.192.163:864,0%,6.31
162.159.195.149:945,0%,6.31
188.114.96.138:7281,0%,6.32
162.159.195.42:894,0%,6.32
188.114.99.138:4177,0%,6.33
188.114.96.16:8742,0%,6.34
162.159.195.109:1843,0%,6.34
162.159.195.226:2408,0%,6.35
188.114.99.139:946,0%,6.35
188.114.98.238:7103,0%,6.37
188.114.97.149:943,0%,6.38
162.159.195.16:8319,0%,6.41
162.159.195.108:878,0%,6.42
188.114.99.104:1014,0%,6.42
162.159.192.220:864,0%,6.44
188.114.97.8:1010,0%,6.44
162.159.192.29:942,0%,6.45
188.114.96.119:2506,0%,6.46
188.114.96.191:8854,0%,6.48
162.159.192.229:1002,0%,6.49
188.114.99.97:890,0%,6.50
188.114.96.185:945,0%,6.50
188.114.97.172:955,0%,6.52
162.159.192.161:864,0%,6.53
162.159.192.3:943,0%,6.53
162.159.192.6:1070,0%,6.53
188.114.98.77:878,0%,6.54
188.114.97.117:8886,0%,6.54
162.159.195.129:878,0%,6.54
188.114.96.60:3854,0%,6.54
188.114.96.101:908,0%,6.54
162.159.192.125:1074,0%,6.55
188.114.96.148:7281,0%,6.55
162.159.195.141:7156,0%,6.55
188.114.98.5:4198,0%,6.56
162.159.195.152:8854,0%,6.56
188.114.97.207:8742,0%,6.57
188.114.98.81:4198,0%,6.60
188.114.96.69:5279,0%,6.60
162.159.195.117:942,0%,6.60
188.114.97.103:1180,0%,6.60
162.159.192.13:8742,0%,6.61
162.159.195.159:7103,0%,6.61
162.159.192.36:880,0%,6.61
188.114.97.15:988,0%,6.61
188.114.97.164:1387,0%,6.62
162.159.195.243:890,0%,6.63
162.159.195.15:3581,0%,6.63
188.114.98.182:946,0%,6.63
162.159.195.58:945,0%,6.63
162.159.192.136:500,0%,6.63
188.114.97.229:880,0%,6.64
188.114.99.95:934,0%,6.65
188.114.97.139:8886,0%,6.65
188.114.96.178:1701,0%,6.67
162.159.192.83:8886,0%,6.67
162.159.192.46:1843,0%,6.68
162.159.195.57:878,0%,6.68
188.114.96.236:864,0%,6.68
162.159.192.169:2506,0%,6.68
162.159.192.222:7156,0%,6.68
188.114.96.22:987,0%,6.69
188.114.96.121:859,0%,6.69
188.114.99.166:2371,0%,6.69
188.114.96.57:8854,0%,6.69
188.114.98.250:3476,0%,6.70
162.159.192.176:8886,0%,6.70
162.159.195.243:878,0%,6.71
188.114.99.204:2371,0%,6.71
188.114.98.69:3138,0%,6.73
188.114.99.215:8854,0%,6.74
162.159.192.87:8886,0%,6.75
188.114.97.188:1701,0%,6.75
188.114.96.96:7559,0%,6.75
188.114.97.233:945,0%,6.75
162.159.195.156:2371,0%,6.75
162.159.195.104:864,0%,6.75
188.114.99.229:1018,0%,6.75
188.114.97.224:928,0%,6.76
188.114.99.165:987,0%,6.76
188.114.99.73:934,0%,6.77
188.114.99.51:1018,0%,6.77
188.114.99.48:7281,0%,6.78
188.114.96.130:945,0%,6.78
188.114.97.198:8886,0%,6.80
162.159.195.75:5956,0%,6.81
188.114.99.6:1010,0%,6.81
162.159.195.68:903,0%,6.82
188.114.99.194:1843,0%,6.82
162.159.195.124:1014,0%,6.82
188.114.96.175:4177,0%,6.83
188.114.98.60:3854,0%,6.83
188.114.98.184:3476,0%,6.84
188.114.96.156:3138,0%,6.84
162.159.192.45:894,0%,6.84
188.114.98.128:854,0%,6.85
188.114.99.113:903,0%,6.85
188.114.97.100:2408,0%,6.85
162.159.195.120:968,0%,6.86
188.114.98.169:4177,0%,6.86
188.114.99.218:894,0%,6.87
188.114.99.42:7559,0%,6.87
162.159.195.110:988,0%,6.87
162.159.195.189:942,0%,6.87
188.114.97.73:3476,0%,6.88
188.114.97.41:1010,0%,6.88
188.114.99.157:3581,0%,6.90
162.159.192.221:3138,0%,6.90
162.159.192.200:864,0%,6.90
188.114.99.86:943,0%,6.91
162.159.192.141:1701,0%,6.91
188.114.97.53:500,0%,6.92
188.114.96.247:7152,0%,6.93
162.159.192.10:894,0%,6.94
188.114.99.152:928,0%,6.94
188.114.96.99:939,0%,6.94
188.114.96.24:943,0%,6.94
188.114.96.82:942,0%,6.95
188.114.98.216:894,0%,6.95
188.114.96.44:988,0%,6.96
188.114.96.110:7103,0%,6.97
162.159.192.113:1010,0%,6.98
188.114.97.81:3476,0%,6.98
188.114.97.240:8742,0%,6.98
162.159.192.66:908,0%,6.98
188.114.96.214:864,0%,6.99
188.114.99.28:3476,0%,6.99
162.159.195.69:859,0%,6.99
188.114.99.147:1387,0%,7.00
162.159.195.229:7559,0%,7.00
188.114.98.253:987,0%,7.00
162.159.192.228:1002,0%,7.00
188.114.97.229:955,0%,7.01
188.114.98.233:1074,0%,7.01
162.159.192.39:7156,0%,7.02
188.114.96.90:891,0%,7.02
188.114.99.229:859,0%,7.03
162.159.192.193:7559,0%,7.03
162.159.195.249:928,0%,7.04
162.159.195.164:880,0%,7.04
162.159.195.149:903,0%,7.04
162.159.195.63:928,0%,7.04
188.114.96.231:7559,0%,7.04
162.159.195.105:7103,0%,7.05
188.114.96.115:894,0%,7.05
188.114.97.122:1018,0%,7.05
188.114.97.171:5956,0%,7.06
188.114.99.39:7559,0%,7.07
188.114.99.235:894,0%,7.09
188.114.99.138:3476,0%,7.09
188.114.99.11:1002,0%,7.12
188.114.96.117:1387,0%,7.12
162.159.195.226:7152,0%,7.14
188.114.98.186:2506,0%,7.14
162.159.195.31:945,0%,7.14
188.114.98.199:1018,0%,7.15
162.159.192.199:1018,0%,7.15
188.114.97.224:7559,0%,7.16
162.159.192.147:903,0%,7.16
162.159.195.201:945,0%,7.16
188.114.99.198:5279,0%,7.17
162.159.192.82:4233,0%,7.17
162.159.192.241:943,0%,7.19
188.114.99.62:3476,0%,7.20
188.114.99.196:987,0%,7.20
188.114.96.128:942,0%,7.21
188.114.97.225:1014,0%,7.21
162.159.192.248:1843,0%,7.21
188.114.97.86:3854,0%,7.24
188.114.99.164:891,0%,7.25
162.159.192.14:1180,0%,7.27
188.114.98.155:1002,0%,7.27
162.159.192.122:1180,0%,7.29
188.114.97.172:943,0%,7.29
188.114.98.238:945,0%,7.29
188.114.98.139:939,0%,7.30
188.114.96.109:1018,0%,7.31
162.159.195.192:8886,0%,7.32
162.159.192.199:3138,0%,7.32
188.114.99.6:5279,0%,7.32
188.114.99.202:3138,0%,7.35
188.114.99.164:3581,0%,7.37
188.114.96.132:5956,0%,7.38
188.114.96.192:968,0%,7.38
162.159.195.97:2371,0%,7.38
188.114.99.244:7559,0%,7.39
188.114.96.89:1070,0%,7.40
162.159.192.179:939,0%,7.43
188.114.98.190:8742,0%,7.43
188.114.97.234:3581,0%,7.44
162.159.195.72:3138,0%,7.47
188.114.99.211:943,0%,7.47
188.114.97.31:1070,0%,7.48
188.114.97.183:7103,0%,7.48
162.159.192.120:4233,0%,7.48
162.159.192.247:3854,0%,7.49
188.114.98.122:1701,0%,7.49
188.114.97.91:890,0%,7.51
162.159.192.121:8854,0%,7.51
188.114.99.172:1070,0%,7.51
188.114.97.127:1010,0%,7.51
188.114.97.93:8854,0%,7.52
188.114.97.116:4198,0%,7.53
188.114.97.213:1010,0%,7.57
188.114.96.235:7559,0%,7.58
162.159.192.159:8319,0%,7.58
188.114.99.30:3854,0%,7.59
188.114.97.108:8854,0%,7.60
188.114.98.167:859,0%,7.62
188.114.97.129:2371,0%,7.63
188.114.98.63:8886,0%,7.64
162.159.192.64:894,0%,7.65
162.159.195.53:5279,0%,7.65
162.159.195.0:7152,0%,7.66
188.114.99.70:8742,0%,7.67
188.114.97.142:4198,0%,7.72
162.159.195.195:8886,0%,7.73
188.114.96.201:5956,0%,7.75
188.114.97.44:3581,0%,7.75
188.114.98.132:2371,0%,7.76
188.114.97.166:968,0%,7.78
188.114.99.194:5956,0%,7.80
188.114.97.189:2506,0%,7.81
188.114.97.235:4233,0%,7.83
188.114.96.70:3581,0%,7.84
188.114.99.75:8886,0%,7.84
188.114.99.173:968,0%,7.84
188.114.97.163:8742,0%,7.85
188.114.96.112:1018,0%,7.88
162.159.192.190:5956,0%,7.90
188.114.98.150:7559,0%,7.92
188.114.97.26:864,0%,7.93
162.159.192.166:4198,0%,7.93
188.114.99.46:942,0%,7.93
162.159.192.11:945,0%,7.98
162.159.195.206:2506,0%,7.98
162.159.195.214:1070,0%,7.99
188.114.98.137:1018,0%,8.02
188.114.97.254:903,0%,8.06
188.114.96.210:1010,0%,8.10
162.159.192.162:1180,0%,8.19
188.114.97.209:955,0%,8.29
188.114.98.109:3854,0%,8.32
188.114.98.210:945,0%,8.33
188.114.98.107:5956,0%,8.35
188.114.96.148:7152,0%,8.41
188.114.98.237:1070,0%,8.42
188.114.99.23:1070,0%,8.48
188.114.99.135:4177,0%,8.52
188.114.98.97:864,0%,8.57
188.114.97.55:4198,0%,8.58
188.114.98.203:1002,0%,8.64
188.114.99.60:4233,0%,8.82
162.159.195.118:891,0%,10.08
188.114.97.72:4233,0%,10.12
188.114.98.44:988,0%,10.20
188.114.97.69:890,0%,10.26
162.159.192.194:880,0%,10.29
188.114.99.7:1701,0%,10.34
162.159.192.5:3476,0%,10.34
162.159.195.80:1074,0%,10.36
162.159.192.186:943,0%,10.38
188.114.96.149:1070,0%,10.38
188.114.96.25:4177,0%,10.40
188.114.98.90:3854,0%,10.41
188.114.97.223:903,0%,10.41
162.159.195.42:880,0%,10.41
188.114.98.155:8854,0%,10.42
188.114.99.190:1701,0%,10.43
162.159.195.204:945,0%,10.44
162.159.192.54:1014,0%,10.46
188.114.96.80:1180,0%,10.49
188.114.96.75:939,0%,10.49
162.159.192.154:903,0%,10.51
162.159.195.235:2408,0%,10.52
162.159.195.202:7559,0%,10.55
188.114.97.202:945,0%,10.55
162.159.192.249:7156,0%,10.57
162.159.192.35:1002,0%,10.58
188.114.97.15:4233,0%,10.60
162.159.192.94:854,0%,10.62
162.159.195.182:878,0%,10.62
188.114.96.227:968,0%,10.64
162.159.192.127:1843,0%,10.65
188.114.96.169:928,0%,10.66
162.159.195.221:880,0%,10.67
188.114.96.241:4198,0%,10.77
188.114.99.212:7152,0%,10.78
162.159.195.183:5956,0%,10.78
188.114.98.60:7559,0%,10.78
162.159.195.151:7559,0%,10.80
188.114.96.42:1070,0%,10.81
162.159.192.172:1180,0%,10.81
162.159.192.78:988,0%,10.83
188.114.99.133:955,0%,10.84
188.114.97.193:1014,0%,10.84
188.114.97.146:1387,0%,10.85
162.159.192.1:942,0%,10.86
162.159.195.22:3138,0%,10.87
188.114.96.219:864,0%,10.87
188.114.99.178:908,0%,10.88
188.114.98.59:955,0%,10.90
188.114.99.185:878,0%,10.90
188.114.97.210:5956,0%,10.91
188.114.98.238:946,0%,10.91
188.114.99.50:854,0%,10.93
188.114.96.35:864,0%,10.94
188.114.97.177:8886,0%,10.95
162.159.195.190:1002,0%,10.96
188.114.97.85:3854,0%,10.97
188.114.96.132:3581,0%,10.99
188.114.98.250:7156,0%,11.01
188.114.99.24:928,0%,11.03
188.114.99.51:8319,0%,11.09
162.159.192.55:880,0%,11.10
162.159.195.52:1387,0%,11.10
188.114.97.233:2506,0%,11.12
162.159.192.149:8854,0%,11.15
162.159.192.116:864,0%,11.16
162.159.192.8:1002,0%,11.34
188.114.98.50:878,0%,11.34
188.114.96.92:891,0%,11.35
188.114.98.254:3854,0%,11.42
188.114.99.161:5279,0%,11.44
188.114.97.166:891,0%,11.46
188.114.98.170:880,0%,11.48
188.114.96.232:3476,0%,11.48
162.159.195.231:2506,0%,11.49
162.159.192.43:942,0%,11.50
188.114.96.253:7152,0%,11.51
162.159.195.218:908,0%,11.53
162.159.195.51:2371,0%,11.53
188.114.97.252:7152,0%,11.56
188.114.99.209:878,0%,11.57
188.114.99.231:7156,0%,11.86
188.114.99.169:945,0%,11.86
188.114.96.102:4198,0%,11.86
188.114.99.184:1018,0%,11.88
188.114.97.175:968,0%,11.94
188.114.97.209:8319,0%,11.94
188.114.97.187:859,0%,12.01
188.114.98.248:864,0%,12.33
